zcta,service_line,subservice_line,base_year_demand_volume,five_year_demand_volume,ten_year_demand_volume,weighted demand,internal_pt_lat,internal_pt_lon
8001,Cardiology,Medical Cardiology,161.87747,161.9902138,160.3146565,161.4649979,39.5478801,-75.3463843
8002,Cardiology,Medical Cardiology,4836.830019,4836.604184,4781.138736,4820.009717,39.9319779,-75.0275573
8003,Cardiology,Medical Cardiology,6576.749261,6575.578988,6498.732818,6552.759192,39.8827029,-74.9720358
8004,Cardiology,Medical Cardiology,2364.391262,2367.632443,2346.182027,2360.549082,39.7647473,-74.8706261
8007,Cardiology,Medical Cardiology,1121.537593,1121.571846,1108.864051,1117.752657,39.8657903,-75.0537454
8009,Cardiology,Medical Cardiology,2714.700152,2714.931605,2684.390919,2705.723109,39.7606563,-74.9328602
8010,Cardiology,Medical Cardiology,2598.983216,2599.145919,2569.785107,2590.305135,40.053506,-74.918438
8011,Cardiology,Medical Cardiology,6.569943386,6.573774881,6.504627961,6.552264506,39.9727669,-74.7129269
8012,Cardiology,Medical Cardiology,8123.73797,8128.579785,8044.277067,8102.320607,39.7838154,-75.0560675
8014,Cardiology,Medical Cardiology,93.21627222,93.41573616,92.67664676,93.15411655,39.8159061,-75.3483349
8015,Cardiology,Medical Cardiology,3792.663183,3795.158539,3755.933948,3782.892091,39.9315356,-74.5437201
8016,Cardiology,Medical Cardiology,6841.506006,6845.31693,6773.0966,6822.888646,40.0695421,-74.8243006
8019,Cardiology,Medical Cardiology,202.280687,202.3447636,200.161777,201.6770523,39.777295,-74.5342176
8020,Cardiology,Medical Cardiology,484.1459483,484.240091,478.8243441,482.5965384,39.7972633,-75.225267
8021,Cardiology,Medical Cardiology,8334.623542,8344.388009,8265.454364,8318.755022,39.80727,-75.006883
8022,Cardiology,Medical Cardiology,2565.644608,2559.522678,2519.938323,2548.871758,40.0675896,-74.7057415
8023,Cardiology,Medical Cardiology,98.22820806,98.2386367,97.13970739,97.90687218,39.6866993,-75.4962743
8026,Cardiology,Medical Cardiology,433.6186395,433.8283462,429.2311217,432.4072375,39.8359427,-74.9657326
8027,Cardiology,Medical Cardiology,1101.424893,1101.45742,1089.077273,1097.736871,39.83473,-75.2884822
8028,Cardiology,Medical Cardiology,3933.760988,3937.368175,3898.805729,3925.078004,39.6958889,-75.1214572
8029,Cardiology,Medical Cardiology,1018.38629,1018.187041,1006.252593,1014.646556,39.8409371,-75.0672112
8030,Cardiology,Medical Cardiology,2572.755215,2574.676061,2548.458779,2566.426707,39.8888958,-75.1180784
8031,Cardiology,Medical Cardiology,2574.132649,2574.569883,2546.150782,2565.956706,39.866356,-75.0946695
8033,Cardiology,Medical Cardiology,3470.088449,3469.586981,3429.155525,3457.557838,39.8924215,-75.0366508
8034,Cardiology,Medical Cardiology,3819.234091,3819.1294,3775.335339,3806.01212,39.9061003,-75.0003751
8035,Cardiology,Medical Cardiology,1616.885519,1616.83582,1598.327625,1611.293301,39.8791269,-75.0659184
8036,Cardiology,Medical Cardiology,1446.998446,1446.199058,1428.255576,1440.975891,39.9705712,-74.8322065
8037,Cardiology,Medical Cardiology,5132.757351,5136.238034,5083.539219,5119.732253,39.6399585,-74.75932
8038,Cardiology,Medical Cardiology,25.74558357,25.76471157,25.50373674,25.68259352,39.470004,-75.4902912
8039,Cardiology,Medical Cardiology,28.12668351,28.14657313,27.85739352,28.05584132,39.6856586,-75.2773093
8041,Cardiology,Medical Cardiology,214.0984712,214.2489941,212.0666151,213.5641758,40.0385252,-74.6841008
8042,Cardiology,Medical Cardiology,43.40326758,43.43378244,42.9913581,43.29495217,40.0153885,-74.6622884
8043,Cardiology,Medical Cardiology,5985.429481,5990.869327,5932.014868,5972.12502,39.8485702,-74.9528435
8045,Cardiology,Medical Cardiology,577.1149081,576.7180602,569.4233345,574.6090121,39.8672006,-75.0297695
8046,Cardiology,Medical Cardiology,6631.24276,6628.839808,6548.823895,6605.315625,40.0279495,-74.8869838
8048,Cardiology,Medical Cardiology,2631.093921,2633.236402,2606.69816,2624.846433,39.9588554,-74.8024782
8049,Cardiology,Medical Cardiology,1012.73617,1013.23048,1002.558236,1009.929945,39.8544122,-75.0384669
8051,Cardiology,Medical Cardiology,2480.403131,2480.117926,2451.341876,2471.542152,39.7840248,-75.175979
8052,Cardiology,Medical Cardiology,4598.481145,4601.804996,4555.439482,4587.230572,39.9523809,-74.9948958
8053,Cardiology,Medical Cardiology,10330.095,10335.04502,10225.79106,10301.27883,39.856677,-74.9008104
8054,Cardiology,Medical Cardiology,9929.155803,9928.982045,9815.937027,9895.103291,39.9489918,-74.900247
8055,Cardiology,Medical Cardiology,6256.620982,6256.234745,6184.104803,6234.67301,39.8626955,-74.8223105
8056,Cardiology,Medical Cardiology,1041.205317,1041.411249,1029.770477,1037.877831,39.7836833,-75.2553016
8057,Cardiology,Medical Cardiology,4835.266238,4832.998077,4773.681945,4815.65687,39.9796575,-74.9413079
8059,Cardiology,Medical Cardiology,1193.662936,1194.433701,1182.131878,1190.589001,39.8848248,-75.0926673
8060,Cardiology,Medical Cardiology,5041.295009,5045.788557,4995.701734,5029.863801,40.0077374,-74.7900879
8061,Cardiology,Medical Cardiology,587.4237377,587.5399803,580.9720979,585.5463671,39.79887,-75.2053649
8062,Cardiology,Medical Cardiology,3076.775402,3080.874897,3052.200876,3071.452792,39.7160945,-75.2192671
8063,Cardiology,Medical Cardiology,603.5860692,604.2773953,598.6259198,602.4436874,39.8672966,-75.1856214
8064,Cardiology,Medical Cardiology,64.7717527,64.79017821,64.08285101,64.57429495,39.9619323,-74.640293
8065,Cardiology,Medical Cardiology,1681.152643,1682.257345,1665.137654,1676.900497,40.0026146,-75.0352732
8066,Cardiology,Medical Cardiology,1574.512287,1575.779921,1559.770255,1570.723494,39.8342916,-75.2283549
8067,Cardiology,Medical Cardiology,320.9213854,321.3334623,318.3939452,320.3691918,39.7391928,-75.4114057
8068,Cardiology,Medical Cardiology,1415.309335,1415.957731,1400.953435,1411.326763,39.9613936,-74.665922
8069,Cardiology,Medical Cardiology,2256.135372,2258.442961,2236.378532,2251.362115,39.6992576,-75.4451796
8070,Cardiology,Medical Cardiology,2867.845342,2868.722859,2837.705574,2859.24217,39.6191254,-75.5160692
8071,Cardiology,Medical Cardiology,2069.057751,2069.084153,2045.576511,2062.02658,39.7318944,-75.1335339
8072,Cardiology,Medical Cardiology,43.47513551,43.51395692,43.08637225,43.37791724,39.5443077,-75.4187035
8073,Cardiology,Medical Cardiology,44.41148373,44.42976903,43.95220203,44.28284187,40.0095458,-74.8668196
8074,Cardiology,Medical Cardiology,11.84173778,11.85513772,11.74100151,11.81821687,39.7161659,-75.1634403
8075,Cardiology,Medical Cardiology,6394.493216,6398.013239,6331.025402,6377.212883,40.0296762,-74.9489967
8077,Cardiology,Medical Cardiology,4389.351027,4387.297136,4333.906902,4371.690844,40.0001617,-74.9916319
8078,Cardiology,Medical Cardiology,1756.777157,1757.702901,1739.335656,1752.007579,39.8534114,-75.0755019
8079,Cardiology,Medical Cardiology,2065.148155,2065.960891,2043.725615,2059.127761,39.5424076,-75.4316839
8080,Cardiology,Medical Cardiology,7919.513966,7926.254161,7847.408994,7901.252572,39.7573532,-75.1220433
8081,Cardiology,Medical Cardiology,8845.350478,8860.35788,8783.31464,8834.243428,39.7329417,-74.9766568
8083,Cardiology,Medical Cardiology,1851.78022,1852.513299,1832.737128,1846.433832,39.8412654,-75.0285928
8084,Cardiology,Medical Cardiology,1383.279896,1384.208039,1370.057269,1379.777179,39.8289808,-75.0155326
8085,Cardiology,Medical Cardiology,3554.392327,3560.433842,3529.393412,3549.91341,39.7611623,-75.3241091
8086,Cardiology,Medical Cardiology,1730.168007,1732.231744,1716.110735,1726.982694,39.8547281,-75.1986863
8088,Cardiology,Medical Cardiology,6278.117984,6271.747229,6189.789618,6248.434097,39.8514669,-74.6934124
8089,Cardiology,Medical Cardiology,833.4954734,833.7876472,824.7953812,831.0315326,39.7211968,-74.8266538
8090,Cardiology,Medical Cardiology,1823.191885,1823.971359,1804.527787,1817.982393,39.7990725,-75.1506975
8091,Cardiology,Medical Cardiology,978.79504,979.8594137,970.5142513,976.8429902,39.8071159,-74.924178
8093,Cardiology,Medical Cardiology,2119.531578,2121.14227,2099.775853,2114.410207,39.8646507,-75.1374752
8094,Cardiology,Medical Cardiology,8457.445776,8461.10238,8370.545984,8433.20414,39.6506006,-74.9593112
8095,Cardiology,Medical Cardiology,43.67968886,43.74690203,43.35975502,43.61731529,39.6492981,-74.8580058
8096,Cardiology,Medical Cardiology,7678.217427,7684.774125,7608.270583,7660.511723,39.8259396,-75.1268148
8097,Cardiology,Medical Cardiology,729.231904,729.37071,721.313376,726.9257486,39.8132901,-75.1506497
8098,Cardiology,Medical Cardiology,1861.795044,1862.249368,1841.830995,1856.032991,39.6393006,-75.3298008
8102,Cardiology,Medical Cardiology,1300.252565,1301.262109,1287.882053,1297.046183,39.9525582,-75.1209991
8103,Cardiology,Medical Cardiology,2459.029535,2463.552204,2442.698733,2456.391629,39.9358338,-75.1139214
8104,Cardiology,Medical Cardiology,3227.952788,3231.59557,3198.924625,3221.06573,39.9164354,-75.1131794
8105,Cardiology,Medical Cardiology,4311.518625,4320.235157,4283.657118,4307.518439,39.9503396,-75.0962779
8106,Cardiology,Medical Cardiology,2126.927348,2127.600725,2104.645018,2120.579338,39.8915201,-75.0740849
8107,Cardiology,Medical Cardiology,2704.007532,2705.738428,2677.895706,2697.039432,39.9086654,-75.0844453
8108,Cardiology,Medical Cardiology,3805.062301,3806.486903,3765.781051,3793.990227,39.9146675,-75.0608617
8109,Cardiology,Medical Cardiology,4105.417321,4109.05954,4068.252352,4096.08894,39.9513205,-75.0501233
8110,Cardiology,Medical Cardiology,2789.176116,2794.915714,2771.935755,2786.873807,39.9718927,-75.057876
8201,Cardiology,Medical Cardiology,2160.282768,2161.166365,2137.983901,2154.034906,39.4235629,-74.4930249
8202,Cardiology,Medical Cardiology,292.5624917,291.9074158,287.5481357,290.730647,39.093507,-74.7301048
8203,Cardiology,Medical Cardiology,2283.726377,2284.387835,2259.843551,2276.892258,39.4272906,-74.389617
8204,Cardiology,Medical Cardiology,4720.869643,4717.019179,4657.600573,4699.96369,38.971104,-74.9209992
8205,Cardiology,Medical Cardiology,6157.378067,6163.109512,6102.490514,6143.777524,39.4819998,-74.4526371
8210,Cardiology,Medical Cardiology,4215.571261,4216.71586,4170.7755,4202.704832,39.1215606,-74.8343992
8212,Cardiology,Medical Cardiology,74.75783851,74.68115711,73.71254448,74.4059096,38.9334463,-74.953895
8215,Cardiology,Medical Cardiology,2423.627632,2426.167766,2402.737009,2418.630512,39.5865056,-74.5636563
8217,Cardiology,Medical Cardiology,12.98706129,13.00515275,12.88690581,12.96606038,39.5741923,-74.719915
8221,Cardiology,Medical Cardiology,1637.362823,1636.41641,1616.153151,1630.526715,39.3437182,-74.5710495
8223,Cardiology,Medical Cardiology,958.1844823,958.5929486,948.3782808,955.446855,39.2695198,-74.6571181
8224,Cardiology,Medical Cardiology,125.2054625,125.2448781,123.8932794,124.8315154,39.5993336,-74.4674348
8225,Cardiology,Medical Cardiology,1941.019352,1941.587363,1920.380077,1935.111575,39.3626676,-74.541483
8226,Cardiology,Medical Cardiology,2757.553817,2753.919152,2716.951129,2743.555678,39.2637844,-74.6077527
8230,Cardiology,Medical Cardiology,1370.784887,1371.340212,1356.610665,1366.810283,39.2079382,-74.7236039
8232,Cardiology,Medical Cardiology,2996.109405,3000.283664,2972.317233,2991.058883,39.3875252,-74.5151963
8234,Cardiology,Medical Cardiology,8789.973704,8800.815366,8717.905911,8773.774197,39.3883932,-74.620728
8240,Cardiology,Medical Cardiology,833.8124923,832.611799,821.1929274,829.4262762,39.4880591,-74.533973
8241,Cardiology,Medical Cardiology,281.9951508,282.0105883,278.8428428,281.0571772,39.5347979,-74.4760989
8242,Cardiology,Medical Cardiology,748.6292066,748.4327436,739.5080781,745.7946366,39.0185758,-74.8889047
8243,Cardiology,Medical Cardiology,492.2398156,491.4125912,484.5475946,489.5185371,39.1510131,-74.6963192
8244,Cardiology,Medical Cardiology,2411.581204,2413.107842,2388.404016,2405.391367,39.3189684,-74.5884576
8246,Cardiology,Medical Cardiology,21.9731814,21.98911254,21.76568002,21.91889656,39.1809649,-74.7658057
8247,Cardiology,Medical Cardiology,188.4864298,187.8516483,184.6917294,187.0306289,39.0489753,-74.7862193
8248,Cardiology,Medical Cardiology,39.03835341,39.05187796,38.62809834,38.92203916,39.1955412,-74.6569518
8251,Cardiology,Medical Cardiology,2396.434123,2395.965155,2367.931568,2387.648873,39.0277152,-74.9295135
8260,Cardiology,Medical Cardiology,3162.91839,3161.108391,3122.290658,3149.825071,38.9983471,-74.8433019
8270,Cardiology,Medical Cardiology,1804.429795,1805.308408,1786.236256,1799.41104,39.2717788,-74.7859717
8302,Cardiology,Medical Cardiology,7780.465592,7789.427756,7714.309459,7765.099834,39.4386128,-75.2606457
8310,Cardiology,Medical Cardiology,329.833728,329.8637744,326.1399624,328.7406215,39.5314368,-74.8968102
8311,Cardiology,Medical Cardiology,338.9324374,339.4094098,336.2676334,338.3714824,39.327866,-75.2040353
8312,Cardiology,Medical Cardiology,1456.106704,1458.096176,1444.674208,1453.671691,39.6640632,-75.0743971
8314,Cardiology,Medical Cardiology,722.8516543,722.4889323,713.706702,719.9268076,39.218162,-74.9442699
8316,Cardiology,Medical Cardiology,75.22267581,75.28860342,74.53991518,75.05081143,39.2695319,-74.9496894
8317,Cardiology,Medical Cardiology,321.0333836,320.911261,317.0571039,319.7794384,39.4006877,-74.8296337
8318,Cardiology,Medical Cardiology,2565.339632,2566.961634,2540.542859,2558.711601,39.5576535,-75.1777169
8319,Cardiology,Medical Cardiology,299.1983925,299.0845759,295.4925583,298.0297339,39.3704087,-74.8108165
8320,Cardiology,Medical Cardiology,290.6117765,293.1587318,294.3357987,293.0024608,39.3850796,-75.1606004
8321,Cardiology,Medical Cardiology,52.62245917,52.58854621,51.93584719,52.3995191,39.223596,-75.143169
8322,Cardiology,Medical Cardiology,2149.271213,2151.600968,2131.031546,2144.96419,39.6111023,-75.0487711
8323,Cardiology,Medical Cardiology,156.152556,156.1965986,154.5043586,155.6801181,39.3962734,-75.3675507
8324,Cardiology,Medical Cardiology,98.93125131,99.01795789,98.03329916,98.70521896,39.2162133,-74.9942557
8326,Cardiology,Medical Cardiology,338.7444594,339.0266853,335.6388144,337.9538789,39.5376759,-74.9282701
8327,Cardiology,Medical Cardiology,838.1018652,837.7999037,827.8064491,834.8622596,39.2515495,-74.9628009
8328,Cardiology,Medical Cardiology,280.5150216,280.6617663,277.7122008,279.7475477,39.5796678,-75.0563747
8329,Cardiology,Medical Cardiology,31.58907444,31.63239084,31.34261158,31.53679378,39.2756169,-75.0082988
8330,Cardiology,Medical Cardiology,5614.170779,5621.628398,5569.913047,5604.622269,39.4816025,-74.7374072
8332,Cardiology,Medical Cardiology,6229.944053,6234.445951,6169.912808,6214.185629,39.377041,-75.0233738
8340,Cardiology,Medical Cardiology,191.3697535,191.4084795,189.2832981,190.7631799,39.4386343,-74.8837838
8341,Cardiology,Medical Cardiology,430.475833,430.8371892,426.5365851,429.4747367,39.5254243,-74.9530204
8343,Cardiology,Medical Cardiology,1035.54789,1036.069672,1025.161816,1032.692959,39.6363478,-75.1675605
8344,Cardiology,Medical Cardiology,1193.768742,1194.506157,1182.159333,1190.654627,39.5617448,-74.9860375
8345,Cardiology,Medical Cardiology,170.1389779,170.0392316,167.9440559,169.4306282,39.2751059,-75.1640474
8346,Cardiology,Medical Cardiology,167.7097307,167.6924857,165.7425674,167.1109592,39.5695481,-74.8520864
8348,Cardiology,Medical Cardiology,51.71558962,51.76091485,51.24619168,51.59743285,39.3099326,-74.9713647
8349,Cardiology,Medical Cardiology,374.7743944,375.0468846,371.2220731,373.8449431,39.2738645,-75.0713073
8350,Cardiology,Medical Cardiology,164.0965946,164.0797212,162.1718119,163.5107231,39.4906656,-74.8890144
8352,Cardiology,Medical Cardiology,76.87202486,76.91971786,76.1127129,76.66807777,39.4757319,-75.1279798
8353,Cardiology,Medical Cardiology,97.3933891,97.42426939,96.37272374,97.10262964,39.4624183,-75.2924402
8360,Cardiology,Medical Cardiology,7878.512693,7884.437877,7803.09685,7858.850532,39.4944821,-75.00577
8361,Cardiology,Medical Cardiology,3522.793202,3523.573355,3484.565616,3511.715003,39.4493692,-74.9588266
8401,Cardiology,Medical Cardiology,7653.491631,7659.033595,7580.164717,7634.264539,39.3843525,-74.454277
8402,Cardiology,Medical Cardiology,1773.580153,1771.17681,1747.284381,1764.48975,39.3263847,-74.5044733
8403,Cardiology,Medical Cardiology,207.1160606,206.9721943,204.3777151,206.2226238,39.3184972,-74.542405
8406,Cardiology,Medical Cardiology,2511.059167,2511.48022,2483.847377,2503.106157,39.3415604,-74.4808622
8505,Cardiology,Medical Cardiology,4296.380729,4296.073254,4246.600904,4281.293044,40.1030918,-74.7335717
8511,Cardiology,Medical Cardiology,147.7729452,148.5289175,148.0892401,148.2458198,40.0423787,-74.5570371
8515,Cardiology,Medical Cardiology,973.1411008,973.0847804,961.7889984,969.7073099,40.119177,-74.6628935
8518,Cardiology,Medical Cardiology,1039.305811,1040.052458,1029.523566,1036.744461,40.1154281,-74.8020878
8554,Cardiology,Medical Cardiology,833.6380711,834.0245095,825.1793381,831.2936704,40.1172172,-74.7778437
8562,Cardiology,Medical Cardiology,1128.437508,1129.372573,1118.034581,1125.784162,40.0619567,-74.5918776
8640,Cardiology,Medical Cardiology,2104.168826,2121.866257,2128.179792,2120.220831,40.0044157,-74.5912691
8641,Cardiology,Medical Cardiology,588.9384692,589.459122,583.443535,587.5503153,40.020342,-74.5902378
17527,Cardiology,Medical Cardiology,1088.328129,1089.042253,1077.526874,1085.444815,40.0088807,-75.9912959
17555,Cardiology,Medical Cardiology,1394.713277,1395.585642,1380.808188,1390.977933,40.1223767,-75.9593923
17569,Cardiology,Medical Cardiology,1140.747543,1141.713317,1130.227064,1138.074286,40.2714332,-76.0965767
18011,Cardiology,Medical Cardiology,1216.516882,1217.182,1204.371864,1213.205936,40.4770128,-75.646129
18031,Cardiology,Medical Cardiology,1835.24622,1835.03876,1813.755078,1828.695147,40.552014,-75.6486511
18036,Cardiology,Medical Cardiology,3067.816909,3069.041141,3036.315465,3058.978592,40.5088785,-75.3860045
