zcta,service_line,subservice_line,base_year_demand_volume,five_year_demand_volume,ten_year_demand_volume,weighted demand,internal_pt_lat,internal_pt_lon
18041,Cardiology,Medical Cardiology,1159.662242,1160.586903,1148.869522,1156.886757,40.4204036,-75.5097195
18054,Cardiology,Medical Cardiology,1048.817787,1048.91749,1037.178394,1045.375821,40.3523695,-75.4387361
18055,Cardiology,Medical Cardiology,2825.801222,2825.702452,2793.614543,2816.095833,40.5915826,-75.3043531
18056,Cardiology,Medical Cardiology,222.3820867,222.4655705,220.0834938,221.7342507,40.4509419,-75.5503893
18062,Cardiology,Medical Cardiology,6045.21054,6045.285148,5976.430796,6024.613921,40.5039545,-75.5851787
18070,Cardiology,Medical Cardiology,183.7299957,183.7243348,181.6170608,183.0932848,40.4348662,-75.5356168
18073,Cardiology,Medical Cardiology,2184.466158,2184.996772,2160.80182,2177.632164,40.3864985,-75.47443
18074,Cardiology,Medical Cardiology,1390.054308,1390.969254,1376.697974,1386.504881,40.3167375,-75.515686
18076,Cardiology,Medical Cardiology,708.0546631,707.5651779,698.7378597,705.0148795,40.3748034,-75.4807903
18077,Cardiology,Medical Cardiology,529.5009337,529.8211485,524.4115611,528.1342293,40.5700647,-75.2371149
18081,Cardiology,Medical Cardiology,81.7875772,81.82826637,80.97472002,81.56406463,40.5636977,-75.2815836
18092,Cardiology,Medical Cardiology,786.7737268,787.4042027,779.5728683,784.9287072,40.4696971,-75.51314
18901,Cardiology,Medical Cardiology,6869.480251,6868.132359,6788.221893,6844.428798,40.3062672,-75.1471437
18902,Cardiology,Medical Cardiology,4381.406581,4386.919598,4345.727971,4373.459507,40.3521336,-75.0956801
18912,Cardiology,Medical Cardiology,9.608920434,9.600538177,9.476380719,9.564967391,40.3239523,-75.0564066
18913,Cardiology,Medical Cardiology,45.6379604,45.63809418,45.12026773,45.48271949,40.3793896,-75.0600099
18914,Cardiology,Medical Cardiology,4578.351354,4581.596673,4534.57243,4566.840336,40.288978,-75.209591
18915,Cardiology,Medical Cardiology,273.3212604,273.3236096,270.2246118,272.3934404,40.2721101,-75.2568232
18917,Cardiology,Medical Cardiology,425.0740467,425.7761777,422.0833682,424.5279087,40.3769203,-75.2059483
18920,Cardiology,Medical Cardiology,88.80427529,88.84954521,87.92611627,88.56346254,40.4977177,-75.0840336
18923,Cardiology,Medical Cardiology,217.7397522,217.938032,215.7928236,217.2548135,40.3578106,-75.1740439
18925,Cardiology,Medical Cardiology,1534.926733,1533.130569,1512.439135,1527.282372,40.2888111,-75.0580392
18929,Cardiology,Medical Cardiology,1935.969216,1938.168762,1919.676405,1932.181146,40.2555132,-75.0801516
18930,Cardiology,Medical Cardiology,619.6412278,620.2144144,614.200143,618.2954957,40.5210738,-75.2186732
18932,Cardiology,Medical Cardiology,88.54264295,88.55143553,87.55613495,88.25108684,40.2915853,-75.2504856
18935,Cardiology,Medical Cardiology,25.94167697,25.95155697,25.67375009,25.86623891,40.437016,-75.4034726
18936,Cardiology,Medical Cardiology,1.055422987,1.054388031,1.040485285,1.050424198,40.2240497,-75.2309607
18938,Cardiology,Medical Cardiology,3618.714036,3619.905821,3580.771756,3607.927245,40.3510482,-74.9980492
18940,Cardiology,Medical Cardiology,6329.413831,6335.568356,6273.663244,6315.765917,40.2605942,-74.9370698
18942,Cardiology,Medical Cardiology,770.4170542,770.9251255,763.0808964,768.4702425,40.4711586,-75.160467
18944,Cardiology,Medical Cardiology,5297.367399,5302.539492,5250.934378,5286.023539,40.3892928,-75.2344424
18947,Cardiology,Medical Cardiology,1327.650905,1329.402926,1317.184738,1325.387065,40.422899,-75.1178388
18950,Cardiology,Medical Cardiology,61.98617003,62.01776884,61.37320727,61.81808061,40.4452327,-75.0744407
18951,Cardiology,Medical Cardiology,7447.631963,7453.421607,7378.372381,7429.74891,40.4529643,-75.3488552
18954,Cardiology,Medical Cardiology,2264.069349,2263.783424,2237.517112,2255.960715,40.225413,-74.9929569
18955,Cardiology,Medical Cardiology,365.3890295,365.5825715,361.7672106,364.3992548,40.47664,-75.3136936
18960,Cardiology,Medical Cardiology,2791.735186,2792.400964,2761.733676,2783.067622,40.3662953,-75.3258952
18962,Cardiology,Medical Cardiology,110.1604049,110.2811687,109.2237453,109.9397889,40.346684,-75.2711384
18964,Cardiology,Medical Cardiology,3375.135096,3373.680889,3332.595612,3361.646147,40.3034703,-75.3378892
18966,Cardiology,Medical Cardiology,8999.360203,8999.324024,8897.140325,8968.67615,40.1884675,-75.0098978
18969,Cardiology,Medical Cardiology,3484.574218,3485.779947,3448.028521,3474.213373,40.3263042,-75.3684222
18970,Cardiology,Medical Cardiology,155.485874,155.5450915,153.8800084,155.0337231,40.4120014,-75.3812057
18972,Cardiology,Medical Cardiology,844.5621209,845.2060443,836.7874204,842.5516725,40.52732,-75.1246664
18974,Cardiology,Medical Cardiology,9486.546536,9489.027807,9385.149584,9457.368086,40.2170615,-75.072803
18976,Cardiology,Medical Cardiology,4475.801487,4479.175557,4433.736303,4464.868967,40.2488212,-75.1435223
18977,Cardiology,Medical Cardiology,1022.606684,1022.247742,1009.960989,1018.633505,40.2868615,-74.8821126
18980,Cardiology,Medical Cardiology,115.4263353,115.5736621,114.5001852,115.2221537,40.2684365,-75.0181624
19001,Cardiology,Medical Cardiology,3844.131523,3844.26755,3800.564872,3831.129541,40.1259226,-75.1254428
19002,Cardiology,Medical Cardiology,7824.378112,7822.5518,7730.100134,7795.181563,40.1872165,-75.2068758
19003,Cardiology,Medical Cardiology,2862.923618,2863.218718,2831.288981,2853.580777,40.0015527,-75.2989288
19004,Cardiology,Medical Cardiology,2314.495927,2312.824753,2283.647557,2304.405829,40.0097528,-75.2315075
19006,Cardiology,Medical Cardiology,5620.127997,5614.271971,5540.539246,5593.323359,40.1504355,-75.0338988
19007,Cardiology,Medical Cardiology,4281.166197,4283.914645,4239.419493,4270.01641,40.1131786,-74.8576505
19008,Cardiology,Medical Cardiology,4894.678508,4892.347162,4832.947495,4874.993531,39.9724244,-75.3604403
19009,Cardiology,Medical Cardiology,194.0178927,193.8858335,191.465247,193.1860694,40.137805,-75.0642415
19010,Cardiology,Medical Cardiology,5126.093586,5122.801575,5059.340449,5104.421639,40.023625,-75.3297239
19012,Cardiology,Medical Cardiology,1427.853139,1428.554901,1413.370724,1423.859296,40.0597677,-75.1058852
19013,Cardiology,Medical Cardiology,6416.622889,6416.834599,6342.065427,6394.361505,39.8488357,-75.3759893
19014,Cardiology,Medical Cardiology,4827.524315,4829.948123,4779.257641,4814.256217,39.8649072,-75.4329577
19015,Cardiology,Medical Cardiology,3479.788444,3481.848134,3445.356763,3470.488785,39.8686334,-75.392945
19017,Cardiology,Medical Cardiology,82.36355818,82.39589815,81.51673979,82.12568265,39.8894384,-75.46268
19018,Cardiology,Medical Cardiology,5065.818904,5069.982378,5019.503261,5054.005948,39.9230608,-75.2985911
19020,Cardiology,Medical Cardiology,12882.23719,12891.15799,12760.07009,12850.04746,40.0997485,-74.9378293
19021,Cardiology,Medical Cardiology,2145.197799,2147.184579,2126.158827,2140.479497,40.089651,-74.8921835
19022,Cardiology,Medical Cardiology,705.8716124,706.3223531,698.9798078,704.0294414,39.8614404,-75.3370226
19023,Cardiology,Medical Cardiology,3717.686159,3722.381176,3686.597629,3710.707109,39.9171398,-75.2673865
19025,Cardiology,Medical Cardiology,1241.354497,1241.168783,1226.639922,1236.847268,40.1464436,-75.1619874
19026,Cardiology,Medical Cardiology,6376.828667,6380.844135,6314.909093,6360.260529,39.9503102,-75.3040416
19027,Cardiology,Medical Cardiology,4314.99533,4314.397549,4264.172325,4299.449538,40.0731178,-75.1244309
19029,Cardiology,Medical Cardiology,927.3473547,927.4421977,917.1128085,924.3244123,39.8706833,-75.2921238
19030,Cardiology,Medical Cardiology,2715.567032,2717.170469,2688.983935,2708.393821,40.1804678,-74.8372629
19031,Cardiology,Medical Cardiology,1196.900263,1195.88002,1180.568614,1191.490647,40.1091553,-75.2170047
19032,Cardiology,Medical Cardiology,1315.899981,1316.895819,1303.593998,1312.706105,39.8912957,-75.2787765
19033,Cardiology,Medical Cardiology,1736.650192,1737.104451,1718.087783,1731.308599,39.890883,-75.3284346
19034,Cardiology,Medical Cardiology,1407.466672,1407.45002,1391.407696,1402.640653,40.1342688,-75.2048376
19035,Cardiology,Medical Cardiology,963.2248928,961.6157104,947.9192206,957.8285999,40.0513493,-75.2776415
19036,Cardiology,Medical Cardiology,2761.610129,2762.943001,2733.708877,2753.906189,39.9035786,-75.2933546
19038,Cardiology,Medical Cardiology,7532.097584,7531.139202,7443.744202,7505.112378,40.1004183,-75.1717607
19040,Cardiology,Medical Cardiology,4975.941285,4976.526322,4920.978079,4959.744842,40.1768786,-75.1055954
19041,Cardiology,Medical Cardiology,1595.917417,1593.738906,1572.054925,1587.669414,40.0074032,-75.3157655
19043,Cardiology,Medical Cardiology,583.8869898,584.0999086,577.821355,582.1737588,39.9003088,-75.3088535
19044,Cardiology,Medical Cardiology,3569.54272,3573.99502,3540.868779,3563.166688,40.1860672,-75.1528667
19046,Cardiology,Medical Cardiology,4520.529312,4516.898002,4459.349464,4500.359703,40.1014073,-75.1055193
19047,Cardiology,Medical Cardiology,8141.46426,8145.987436,8061.52237,8119.743281,40.1804475,-74.9124514
19050,Cardiology,Medical Cardiology,5835.737149,5840.281189,5781.059911,5821.605998,39.9375505,-75.2636565
19053,Cardiology,Medical Cardiology,5976.471596,5979.457578,5916.795516,5960.061763,40.1539183,-74.9749908
19054,Cardiology,Medical Cardiology,3793.708138,3796.418743,3757.823946,3784.298183,40.1730238,-74.8188221
19055,Cardiology,Medical Cardiology,2957.744299,2959.765855,2929.365759,2950.241515,40.1503072,-74.839218
19056,Cardiology,Medical Cardiology,3400.201051,3401.51886,3364.897352,3390.268846,40.149339,-74.8858147
19057,Cardiology,Medical Cardiology,3652.635466,3654.725964,3616.550087,3642.855101,40.1408155,-74.8540397
19060,Cardiology,Medical Cardiology,2482.326448,2484.359619,2459.305613,2476.436783,39.8499831,-75.493675
19061,Cardiology,Medical Cardiology,4109.465882,4112.299407,4070.055552,4099.059546,39.8288299,-75.4350692
19063,Cardiology,Medical Cardiology,8337.715204,8335.742243,8238.288481,8306.900707,39.9222285,-75.414058
19064,Cardiology,Medical Cardiology,5568.415362,5566.620604,5500.202836,5547.054225,39.9331562,-75.340813
19066,Cardiology,Medical Cardiology,1336.149778,1335.557012,1319.237496,1330.77971,40.0025824,-75.249064
19067,Cardiology,Medical Cardiology,11246.8034,11254.72964,11139.79404,11218.66371,40.2058766,-74.8178265
19070,Cardiology,Medical Cardiology,1552.085567,1552.854913,1536.492925,1547.792447,39.9062482,-75.3247331
19072,Cardiology,Medical Cardiology,2296.42762,2295.785498,2268.567606,2287.748555,40.0238909,-75.2577412
19073,Cardiology,Medical Cardiology,4536.606908,4533.324623,4476.372585,4516.895469,39.9832527,-75.4292182
19074,Cardiology,Medical Cardiology,1261.514496,1262.214105,1249.036884,1258.121017,39.8859902,-75.2957559
19075,Cardiology,Medical Cardiology,1706.795797,1706.627297,1686.849945,1700.727791,40.11388,-75.1850307
19076,Cardiology,Medical Cardiology,1382.160107,1383.310815,1369.537058,1378.948546,39.8860973,-75.3073696
19078,Cardiology,Medical Cardiology,2503.609211,2504.47128,2477.534382,2496.217797,39.8743779,-75.3221254
19079,Cardiology,Medical Cardiology,1744.540033,1745.430111,1726.655912,1739.619836,39.8987812,-75.2670697
19081,Cardiology,Medical Cardiology,2189.112856,2188.348769,2162.154148,2180.6432,39.8980484,-75.3471586
19082,Cardiology,Medical Cardiology,7471.473004,7484.875189,7420.638807,7462.923837,39.9604332,-75.2704175
19083,Cardiology,Medical Cardiology,7665.006964,7668.019028,7585.553598,7642.676986,39.9770248,-75.3120663
19085,Cardiology,Medical Cardiology,2030.517987,2028.883092,2003.016675,2021.450146,40.0369727,-75.349913
19086,Cardiology,Medical Cardiology,2525.422702,2525.334828,2496.424185,2516.67921,39.8906361,-75.3700377
19087,Cardiology,Medical Cardiology,7459.789502,7458.41578,7371.033665,7432.47589,40.0618724,-75.402461
19090,Cardiology,Medical Cardiology,4380.111009,4379.734761,4329.178368,4364.643093,40.1574516,-75.1247531
19094,Cardiology,Medical Cardiology,943.397243,943.5785852,933.1447466,940.4121652,39.8748806,-75.3466407
19095,Cardiology,Medical Cardiology,1833.053121,1830.199765,1804.514044,1823.06472,40.0859907,-75.1512342
19096,Cardiology,Medical Cardiology,3294.871058,3292.652346,3251.407329,3280.722583,39.9978821,-75.2741781
19102,Cardiology,Medical Cardiology,1239.297907,1241.376187,1231.203568,1237.908745,39.9527835,-75.1655863
19103,Cardiology,Medical Cardiology,5984.261053,5992.90705,5941.051805,5975.621277,39.9528962,-75.1742983
19104,Cardiology,Medical Cardiology,8939.12909,8951.409771,8872.08852,8925.15726,39.9585178,-75.1988562
19106,Cardiology,Medical Cardiology,3318.607647,3324.682145,3298.298498,3315.552151,39.9486292,-75.1427892
19107,Cardiology,Medical Cardiology,3866.374193,3876.34201,3850.316573,3866.540816,39.9517368,-75.1586528
19109,Cardiology,Medical Cardiology,0,0,0,0,39.9496517,-75.1636541
19111,Cardiology,Medical Cardiology,12482.67572,12492.67518,12365.73782,12452.59408,40.0606116,-75.0801761
19112,Cardiology,Medical Cardiology,0.08506194,0.085335457,0.08409029,0.084907204,39.8898568,-75.1693899
19113,Cardiology,Medical Cardiology,26.4119297,26.4292113,26.15871879,26.34460723,39.8674245,-75.2533089
19114,Cardiology,Medical Cardiology,7507.774531,7506.314545,7418.857549,7480.369443,40.0693988,-75.0001617
19115,Cardiology,Medical Cardiology,8607.494438,8597.362274,8482.82404,8565.027237,40.0906983,-75.0428683
19116,Cardiology,Medical Cardiology,7962.701433,7963.125598,7873.669816,7936.20403,40.1155695,-75.0132755
19118,Cardiology,Medical Cardiology,2396.165714,2395.934133,2368.554854,2387.766666,40.073872,-75.2112169
19119,Cardiology,Medical Cardiology,5503.533971,5503.714772,5441.62383,5485.051329,40.0533484,-75.191112
19120,Cardiology,Medical Cardiology,10318.69273,10341.02906,10257.05296,10311.36896,40.0341472,-75.1191981
19121,Cardiology,Medical Cardiology,6148.56466,6152.649384,6088.830353,6132.68673,39.9819795,-75.1791198
19122,Cardiology,Medical Cardiology,3975.154524,3976.290581,3932.338515,3962.87775,39.9777459,-75.1458998
19123,Cardiology,Medical Cardiology,2941.111983,2946.18856,2921.615318,2937.801272,39.9644894,-75.1458015
19124,Cardiology,Medical Cardiology,9981.275588,10002.14965,9918.888096,9972.996371,40.017119,-75.0928144
19125,Cardiology,Medical Cardiology,4633.71108,4639.361797,4596.044006,4625.236316,39.9762489,-75.1251055
19126,Cardiology,Medical Cardiology,2798.531582,2798.988885,2767.623115,2789.487693,40.0553892,-75.1375619
19127,Cardiology,Medical Cardiology,1392.230732,1394.586073,1383.169098,1390.689912,40.0281456,-75.2275493
19128,Cardiology,Medical Cardiology,8647.624763,8651.453413,8561.163339,8623.600661,40.0484835,-75.2279336
19129,Cardiology,Medical Cardiology,2260.445676,2262.698089,2241.00354,2255.739242,40.0130138,-75.1854021
19130,Cardiology,Medical Cardiology,5627.53845,5636.407483,5588.375455,5620.224068,39.9679353,-75.1760727
19131,Cardiology,Medical Cardiology,8285.608979,8285.181244,8190.114707,8256.74683,39.9901841,-75.2177951
19132,Cardiology,Medical Cardiology,6006.571013,6007.437098,5939.36421,5986.842015,39.9962622,-75.1708546
19133,Cardiology,Medical Cardiology,3912.555338,3918.172096,3880.841181,3905.84947,39.993092,-75.141671
19134,Cardiology,Medical Cardiology,9720.17824,9735.782279,9646.40393,9705.847967,39.9896037,-75.109091
19135,Cardiology,Medical Cardiology,6070.172981,6077.384781,6018.932477,6058.40673,40.0221101,-75.048534
19136,Cardiology,Medical Cardiology,8561.958004,8579.651262,8512.695682,8556.025936,40.0394055,-75.0185551
19137,Cardiology,Medical Cardiology,1876.515833,1877.369282,1857.406726,1871.209825,39.9929998,-75.0720521
19138,Cardiology,Medical Cardiology,5765.678392,5764.551787,5696.349801,5744.316512,40.0560021,-75.1590492
19139,Cardiology,Medical Cardiology,7015.898776,7016.16264,6935.353225,6991.867043,39.961352,-75.2293344
19140,Cardiology,Medical Cardiology,8735.946989,8744.935802,8657.200951,8716.817584,40.0121773,-75.1454951
19141,Cardiology,Medical Cardiology,5319.764405,5320.197514,5259.507859,5301.903996,40.0375748,-75.1456942
19142,Cardiology,Medical Cardiology,4062.484681,4067.769,4028.546351,4054.945342,39.9217521,-75.233279
19143,Cardiology,Medical Cardiology,11200.23346,11204.00283,11081.17129,11166.39949,39.9425789,-75.2259051
19144,Cardiology,Medical Cardiology,7798.994615,7803.51944,7721.870233,7778.119713,40.0338581,-75.1740745
19145,Cardiology,Medical Cardiology,9662.502778,9663.923746,9555.549415,9631.127253,39.9095823,-75.1984052
19146,Cardiology,Medical Cardiology,6576.974766,6588.716671,6533.847227,6569.907457,39.9394957,-75.1841456
19147,Cardiology,Medical Cardiology,8499.966359,8513.521698,8441.158875,8489.101783,39.9353273,-75.1524887
19148,Cardiology,Medical Cardiology,11108.02653,11112.96203,10995.03219,11076.59598,39.9116118,-75.1514751
19149,Cardiology,Medical Cardiology,10156.84321,10171.01139,10076.91464,10139.94873,40.0377223,-75.0657615
19150,Cardiology,Medical Cardiology,4569.648338,4568.047792,4513.379681,4551.967468,40.0724955,-75.1718235
19151,Cardiology,Medical Cardiology,4860.604314,4865.210475,4816.774236,4849.758371,39.9796129,-75.2570434
19152,Cardiology,Medical Cardiology,7902.108749,7899.924547,7806.30206,7872.274641,40.0609464,-75.0469854
19153,Cardiology,Medical Cardiology,2132.37047,2133.979812,2112.000179,2127.064054,39.8934457,-75.2296483
19154,Cardiology,Medical Cardiology,7546.665322,7551.158848,7472.707402,7526.724709,40.096483,-74.983217
19301,Cardiology,Medical Cardiology,1614.544425,1613.699629,1593.932427,1607.938428,40.0402789,-75.4803413
19310,Cardiology,Medical Cardiology,599.2488249,599.5118912,593.0113053,597.5091022,39.9350938,-75.9728333
19311,Cardiology,Medical Cardiology,1712.279412,1714.715029,1698.886881,1709.479461,39.8210951,-75.7713469
19312,Cardiology,Medical Cardiology,2806.880204,2804.846913,2769.261151,2794.577843,40.0312906,-75.4549476
19316,Cardiology,Medical Cardiology,41.08754048,41.11918781,40.69979565,40.9870407,40.0540833,-75.8338361
19317,Cardiology,Medical Cardiology,2450.338329,2448.374828,2417.171771,2439.406611,39.8608003,-75.5993807
