zcta,service_line,subservice_line,base_year_demand_volume,five_year_demand_volume,ten_year_demand_volume,weighted demand,internal_pt_lat,internal_pt_lon
19319,Cardiology,Medical Cardiology,221.2572153,221.2797477,218.7833964,220.5263358,39.9261007,-75.5210472
19320,Cardiology,Medical Cardiology,11166.7802,11173.59229,11056.30165,11137.04268,39.9629911,-75.8320263
19330,Cardiology,Medical Cardiology,1201.448042,1201.551164,1187.917214,1197.440355,39.8682917,-75.9137851
19333,Cardiology,Medical Cardiology,1655.745237,1655.318475,1635.706277,1649.520168,40.0418724,-75.4235971
19335,Cardiology,Medical Cardiology,10285.81012,10295.77842,10194.58495,10263.42672,40.0226176,-75.721218
19341,Cardiology,Medical Cardiology,3888.774452,3891.686669,3852.194731,3879.256644,40.0399668,-75.6407522
19342,Cardiology,Medical Cardiology,4266.285585,4265.273783,4214.951074,4250.379331,39.9041224,-75.4994215
19343,Cardiology,Medical Cardiology,1765.632615,1766.938532,1748.785865,1761.231549,40.1007718,-75.7549454
19344,Cardiology,Medical Cardiology,2602.701266,2602.552899,2572.388238,2593.533174,40.0835766,-75.8813635
19345,Cardiology,Medical Cardiology,185.0360227,184.9360443,182.6654601,184.2748647,40.029473,-75.5652882
19348,Cardiology,Medical Cardiology,4963.104446,4965.118311,4911.509287,4948.632831,39.8702798,-75.7129134
19350,Cardiology,Medical Cardiology,2449.003147,2450.891716,2425.94224,2443.029159,39.7602758,-75.7963527
19352,Cardiology,Medical Cardiology,2093.590511,2096.485304,2077.013847,2090.064908,39.7759188,-75.8896569
19355,Cardiology,Medical Cardiology,6125.142875,6125.105444,6055.094075,6104.10952,40.046452,-75.5329985
19358,Cardiology,Medical Cardiology,103.6644154,103.6579165,102.4267202,103.2898574,39.963913,-75.8050635
19362,Cardiology,Medical Cardiology,1149.256643,1149.915241,1137.732622,1146.128736,39.7507432,-76.0703829
19363,Cardiology,Medical Cardiology,3332.940511,3335.247313,3300.344495,3324.315107,39.7905596,-75.9684791
19365,Cardiology,Medical Cardiology,1402.353737,1403.279044,1388.675221,1398.712836,39.9663707,-75.9251291
19367,Cardiology,Medical Cardiology,37.73392077,37.76708354,37.39214932,37.64797072,39.9629925,-75.8840233
19372,Cardiology,Medical Cardiology,306.5850059,307.021198,304.2500471,306.1026143,39.9983967,-75.7584566
19373,Cardiology,Medical Cardiology,936.6010407,936.6061572,925.9531424,933.4092295,39.9011034,-75.5334985
19374,Cardiology,Medical Cardiology,243.3966865,243.90979,241.9322853,243.2139179,39.8247,-75.7574305
19375,Cardiology,Medical Cardiology,22.86330247,22.87761429,22.63940443,22.80328897,39.9000525,-75.7369802
19380,Cardiology,Medical Cardiology,11707.47307,11709.88995,11580.48624,11670.58546,39.9872183,-75.6031377
19382,Cardiology,Medical Cardiology,11954.72201,11960.86734,11835.32017,11921.97412,39.9276646,-75.6131662
19383,Cardiology,Medical Cardiology,557.368987,556.8068386,549.4081541,554.6996629,39.9515939,-75.6016269
19390,Cardiology,Medical Cardiology,2941.849223,2942.569539,2909.801802,2932.595155,39.8360969,-75.842359
19401,Cardiology,Medical Cardiology,8508.946251,8517.659544,8433.879746,8490.782946,40.1301797,-75.3316289
19403,Cardiology,Medical Cardiology,11459.7197,11457.63598,11324.01206,11417.96555,40.1486731,-75.3755055
19405,Cardiology,Medical Cardiology,1140.742351,1141.963341,1131.016372,1138.435052,40.1035523,-75.341022
19406,Cardiology,Medical Cardiology,5892.035746,5893.203413,5828.462517,5873.547611,40.093268,-75.383637
19422,Cardiology,Medical Cardiology,4710.599705,4707.527545,4648.759689,4690.51162,40.1568103,-75.2793927
19425,Cardiology,Medical Cardiology,3122.735582,3123.99383,3090.043996,3113.55723,40.1017778,-75.6510662
19426,Cardiology,Medical Cardiology,8796.656223,8815.161309,8745.950727,8790.697117,40.191299,-75.437052
19428,Cardiology,Medical Cardiology,4033.165455,4035.74315,3994.879934,4022.968646,40.0803369,-75.3004613
19435,Cardiology,Medical Cardiology,25.49016439,25.50562138,25.24333088,25.42384283,40.3274836,-75.5691742
19436,Cardiology,Medical Cardiology,166.7851357,166.6935102,164.6369489,166.0948669,40.2015088,-75.2469972
19437,Cardiology,Medical Cardiology,197.2069891,197.0986509,194.6669698,196.3908142,40.182414,-75.2585795
19438,Cardiology,Medical Cardiology,5320.649266,5325.843812,5273.575987,5309.124555,40.2694394,-75.3900061
19440,Cardiology,Medical Cardiology,4294.936605,4297.910088,4254.019297,4284.148154,40.2851373,-75.2909069
19442,Cardiology,Medical Cardiology,11.63579693,11.63486762,11.5012559,11.59496997,40.1295171,-75.5831447
19444,Cardiology,Medical Cardiology,2671.716177,2671.311919,2640.240051,2662.07121,40.0877435,-75.2531572
19446,Cardiology,Medical Cardiology,13128.01876,13129.85956,12983.55793,13085.60091,40.2323271,-75.3039153
19453,Cardiology,Medical Cardiology,335.1045574,335.7895395,333.1042301,334.8469503,40.1400665,-75.4989473
19454,Cardiology,Medical Cardiology,6882.101666,6884.025153,6808.716201,6861.04777,40.2261125,-75.2437858
19456,Cardiology,Medical Cardiology,166.5220523,166.8624374,165.5280383,166.3940407,40.1339032,-75.461771
19457,Cardiology,Medical Cardiology,32.98306255,32.97299901,32.58018833,32.85716851,40.2063784,-75.590117
19460,Cardiology,Medical Cardiology,9411.855567,9416.675765,9317.605568,9385.990666,40.1268267,-75.5304484
19462,Cardiology,Medical Cardiology,3726.575568,3725.115291,3680.316834,3711.967809,40.1153449,-75.2819896
19464,Cardiology,Medical Cardiology,9955.436806,9961.086816,9856.36468,9928.540173,40.2589278,-75.6158611
19465,Cardiology,Medical Cardiology,4284.403738,4284.410451,4235.666569,4269.785944,40.190386,-75.6845702
19468,Cardiology,Medical Cardiology,5670.147813,5677.224584,5624.364939,5659.951336,40.2076383,-75.5320666
19472,Cardiology,Medical Cardiology,18.10673707,18.12078008,17.9389219,18.06341402,40.3369345,-75.5737831
19473,Cardiology,Medical Cardiology,3502.726157,3505.437933,3469.753074,3494.19012,40.2561677,-75.4825341
19474,Cardiology,Medical Cardiology,171.7666132,171.8855682,170.1111537,171.3294529,40.223528,-75.4040357
19475,Cardiology,Medical Cardiology,2625.35472,2626.648765,2598.734602,2618.015707,40.173381,-75.6026601
19477,Cardiology,Medical Cardiology,39.58914522,39.54414632,39.01541814,39.39452765,40.1833154,-75.2314571
19492,Cardiology,Medical Cardiology,166.1092834,166.2184192,164.5057296,165.6827852,40.2855052,-75.4919942
19503,Cardiology,Medical Cardiology,267.6624187,267.756088,264.8793128,266.8743216,40.4080094,-75.5714783
19504,Cardiology,Medical Cardiology,1169.921733,1170.623618,1158.515454,1166.850792,40.4162153,-75.5885544
19505,Cardiology,Medical Cardiology,754.1496629,754.477439,746.4805671,752.0128222,40.3790952,-75.6224198
19506,Cardiology,Medical Cardiology,1558.27171,1559.719267,1544.44581,1554.847719,40.4542179,-76.1286901
19507,Cardiology,Medical Cardiology,625.5985956,626.0797815,619.7321303,624.079249,40.5051666,-76.270312
19508,Cardiology,Medical Cardiology,3399.01494,3400.893543,3365.293447,3389.837794,40.2666,-75.838436
19510,Cardiology,Medical Cardiology,1569.916632,1572.169399,1557.916645,1567.443019,40.445835,-75.8748713
19511,Cardiology,Medical Cardiology,55.37535321,55.38851757,54.79328118,55.20731378,40.4859168,-75.7432297
19512,Cardiology,Medical Cardiology,3862.283163,3864.672672,3825.011094,3852.296297,40.3483267,-75.6805553
19518,Cardiology,Medical Cardiology,3188.733633,3191.03453,3158.328165,3180.762441,40.2702002,-75.7525287
19519,Cardiology,Medical Cardiology,23.68951195,23.71027294,23.47715852,23.63618642,40.3207226,-75.7348147
19520,Cardiology,Medical Cardiology,1379.96219,1379.780659,1363.816481,1375.027712,40.1635101,-75.7934646
19522,Cardiology,Medical Cardiology,3198.998312,3200.930153,3167.866001,3190.624539,40.4473345,-75.820503
19523,Cardiology,Medical Cardiology,58.07536942,58.08758538,57.4494926,57.89371435,40.2008665,-75.8507722
19525,Cardiology,Medical Cardiology,3232.564349,3234.178367,3199.802498,3223.542803,40.3054398,-75.5849413
19526,Cardiology,Medical Cardiology,2461.160052,2461.956474,2435.492159,2453.857895,40.5470959,-75.9966381
19529,Cardiology,Medical Cardiology,691.5104637,692.0609228,685.1494179,689.8773795,40.6313093,-75.8646139
19530,Cardiology,Medical Cardiology,3891.602273,3892.26174,3849.782833,3879.386175,40.5390734,-75.7814441
19533,Cardiology,Medical Cardiology,1815.688859,1817.332386,1799.639832,1811.695914,40.425173,-75.9926726
19534,Cardiology,Medical Cardiology,447.3060585,447.551338,442.906528,446.1088391,40.5734185,-75.8748193
19535,Cardiology,Medical Cardiology,5.080434423,5.07970714,5.020733974,5.062160647,40.3399999,-75.8040337
19536,Cardiology,Medical Cardiology,126.3250245,126.3550557,124.9971727,125.9416846,40.4805775,-75.7589483
19538,Cardiology,Medical Cardiology,16.43955799,16.44346615,16.26675535,16.38967128,40.5475771,-75.7026233
19539,Cardiology,Medical Cardiology,1100.347313,1100.395876,1087.989331,1096.6642,40.4963135,-75.6835576
19540,Cardiology,Medical Cardiology,2552.336299,2553.619509,2526.717581,2545.292289,40.2362773,-75.9666095
19541,Cardiology,Medical Cardiology,982.7189652,983.4750172,973.6112626,980.3646804,40.4859614,-76.0302351
19542,Cardiology,Medical Cardiology,14.19312579,14.20655643,14.06587109,14.1616647,40.2611987,-75.7671908
19543,Cardiology,Medical Cardiology,1211.380544,1212.163003,1199.513819,1208.211756,40.1756205,-75.8949814
19544,Cardiology,Medical Cardiology,39.7499116,39.79179245,39.41050058,39.66902872,40.4174473,-76.2962374
19545,Cardiology,Medical Cardiology,98.62529474,98.65555103,97.59122525,98.33020204,40.3415239,-75.6240673
19547,Cardiology,Medical Cardiology,968.4326311,968.6668532,958.1111333,965.4532928,40.3800483,-75.7686029
19550,Cardiology,Medical Cardiology,130.1809605,130.3181203,129.0693894,129.9160691,40.4549393,-76.2494322
19551,Cardiology,Medical Cardiology,1043.840627,1044.508591,1033.769307,1041.153213,40.3617823,-76.1373239
19554,Cardiology,Medical Cardiology,81.95649466,82.02498064,81.21389623,81.76795812,40.5128791,-76.1037329
19555,Cardiology,Medical Cardiology,722.5377743,722.6757879,714.7684925,720.2759966,40.4943812,-75.9539208
19559,Cardiology,Medical Cardiology,68.65191835,68.70307447,68.00328447,68.48290625,40.4952171,-76.182401
19560,Cardiology,Medical Cardiology,1748.931455,1747.446798,1724.997795,1741.009029,40.4062611,-75.8935759
19562,Cardiology,Medical Cardiology,625.2367645,625.0498035,617.6191877,622.858011,40.5053788,-75.7026531
19564,Cardiology,Medical Cardiology,20.12251551,20.13098291,19.91696895,20.06508524,40.518731,-75.8783103
19565,Cardiology,Medical Cardiology,1931.737759,1932.324146,1911.218256,1925.875102,40.3425065,-76.0882409
19567,Cardiology,Medical Cardiology,1089.106222,1089.917589,1078.925905,1086.45781,40.3883893,-76.2097848
19601,Cardiology,Medical Cardiology,4968.422447,4977.156407,4932.545638,4962.026384,40.3557582,-75.9410317
19602,Cardiology,Medical Cardiology,2714.417732,2718.262547,2692.302397,2709.705539,40.3287396,-75.9149755
19604,Cardiology,Medical Cardiology,4091.369196,4099.369898,4063.958431,4087.146318,40.3568247,-75.9102421
19605,Cardiology,Medical Cardiology,4214.349506,4213.858041,4164.784304,4199.234213,40.3979075,-75.943191
19606,Cardiology,Medical Cardiology,7535.481371,7537.822958,7455.755606,7512.734435,40.3389156,-75.8570786
19607,Cardiology,Medical Cardiology,5060.590393,5058.235505,4996.831829,5040.28538,40.2914828,-75.9447914
19608,Cardiology,Medical Cardiology,5070.887891,5072.651129,5017.700821,5055.813389,40.3107983,-76.0347715
19609,Cardiology,Medical Cardiology,2402.557624,2401.570984,2372.694935,2393.105497,40.3283126,-75.9972852
19610,Cardiology,Medical Cardiology,3713.76639,3709.627432,3660.622235,3695.753665,40.3415353,-75.9749208
19611,Cardiology,Medical Cardiology,1977.840299,1977.052112,1952.666995,1969.894214,40.3246743,-75.9428571
19701,Cardiology,Medical Cardiology,7982.264291,7995.894236,7927.507551,7972.652242,39.583171,-75.7008991
19702,Cardiology,Medical Cardiology,9872.523639,9893.939839,9816.313308,9866.36864,39.6181998,-75.7297243
19703,Cardiology,Medical Cardiology,3077.037925,3079.127945,3047.475462,3069.214196,39.8015141,-75.4538529
19706,Cardiology,Medical Cardiology,411.6795173,411.6655137,406.9713208,410.2600566,39.5732144,-75.5960555
19707,Cardiology,Medical Cardiology,3757.040332,3757.790161,3716.216351,3745.168052,39.785594,-75.68364
19709,Cardiology,Medical Cardiology,7289.483589,7295.6483,7221.77916,7272.254616,39.4943689,-75.67747
19710,Cardiology,Medical Cardiology,9.867660677,9.862307256,9.740807609,9.826928046,39.7951671,-75.5880923
19711,Cardiology,Medical Cardiology,10990.26824,10998.88762,10889.23131,10964.26685,39.7137809,-75.7408261
19713,Cardiology,Medical Cardiology,6400.049605,6403.596606,6336.547568,6382.772494,39.6716088,-75.7133998
19716,Cardiology,Medical Cardiology,400.7638747,400.5188298,395.6223314,399.0988893,39.6895598,-75.7583913
19717,Cardiology,Medical Cardiology,623.857406,624.172659,617.5886417,622.1344032,39.6784644,-75.7522728
19720,Cardiology,Medical Cardiology,12253.22372,12263.4533,12139.87693,12224.33447,39.6469221,-75.6048524
19730,Cardiology,Medical Cardiology,93.40522965,93.40507135,92.31849332,93.0791296,39.4639825,-75.6468192
19731,Cardiology,Medical Cardiology,56.74982803,56.80161614,56.24437116,56.62408502,39.5197692,-75.5812429
19732,Cardiology,Medical Cardiology,6.753610702,6.743721245,6.650788977,6.717819456,39.7838966,-75.5700418
19733,Cardiology,Medical Cardiology,24.84389347,24.84304838,24.55976485,24.75823234,39.5558256,-75.651088
19734,Cardiology,Medical Cardiology,2553.932002,2554.145332,2524.92242,2545.335792,39.3816439,-75.6533217
19735,Cardiology,Medical Cardiology,2.920022037,2.918437861,2.882483884,2.907968503,39.803172,-75.5997183
19736,Cardiology,Medical Cardiology,7.942488782,7.935279981,7.832829709,7.90598666,39.8024788,-75.6759159
19801,Cardiology,Medical Cardiology,3212.80871,3215.285151,3182.140365,3204.846427,39.7277146,-75.5411537
19802,Cardiology,Medical Cardiology,5127.875538,5130.330527,5075.407463,5113.36261,39.7566081,-75.5290789
19803,Cardiology,Medical Cardiology,5290.159708,5286.827437,5221.237864,5267.817019,39.8006655,-75.542415
19804,Cardiology,Medical Cardiology,3764.13768,3765.66489,3725.222243,3753.226654,39.7168623,-75.6176775
19805,Cardiology,Medical Cardiology,7688.699206,7695.807521,7618.736763,7671.264631,39.7437462,-75.5933301
19806,Cardiology,Medical Cardiology,2501.045553,2500.495177,2471.626413,2491.944623,39.7633054,-75.5641419
19807,Cardiology,Medical Cardiology,1806.890992,1805.431154,1782.366341,1798.803678,39.7965002,-75.6128401
19808,Cardiology,Medical Cardiology,8859.0152,8861.580683,8765.149899,8832.138351,39.7376151,-75.6670572
19809,Cardiology,Medical Cardiology,3163.574223,3165.92069,3134.115862,3155.909948,39.7577865,-75.5009534
19810,Cardiology,Medical Cardiology,6024.636504,6023.017738,5952.122051,6002.072785,39.8187798,-75.5064004
19901,Cardiology,Medical Cardiology,7536.489538,7541.026813,7462.087885,7516.43768,39.1815422,-75.4735201
19902,Cardiology,Medical Cardiology,39.96462914,40.10820644,39.87460345,40.00941008,39.1252466,-75.4818134
19904,Cardiology,Medical Cardiology,7622.564686,7627.59373,7548.588421,7602.886329,39.1712793,-75.587619
19934,Cardiology,Medical Cardiology,2886.49847,2887.489632,2855.978542,2877.838073,39.0847274,-75.6273547
19936,Cardiology,Medical Cardiology,64.59179752,64.65193318,64.01050855,64.44747866,39.2191093,-75.5843932
19938,Cardiology,Medical Cardiology,1834.504538,1835.733737,1816.718831,1829.783425,39.2608775,-75.7076049
19943,Cardiology,Medical Cardiology,2517.288608,2519.546039,2494.404691,2511.552148,39.0044358,-75.6069858
19946,Cardiology,Medical Cardiology,1041.62807,1042.305331,1031.482763,1038.923108,39.0348019,-75.4495848
19952,Cardiology,Medical Cardiology,2104.476317,2105.52883,2083.037767,2098.571009,38.9214242,-75.6284253
19953,Cardiology,Medical Cardiology,971.3950055,972.1304439,962.2414916,969.0166705,39.152487,-75.6941327
19954,Cardiology,Medical Cardiology,338.6057208,338.8039198,335.264584,337.7024793,38.8970097,-75.5204569
19955,Cardiology,Medical Cardiology,16.03116323,16.04138794,15.8753396,15.9895285,39.2259309,-75.6686384
19962,Cardiology,Medical Cardiology,2202.519281,2205.242659,2184.200106,2198.385218,39.0688084,-75.4883882
19964,Cardiology,Medical Cardiology,294.6052794,294.8476494,291.8799137,293.9088547,39.0893253,-75.7205
19977,Cardiology,Medical Cardiology,5256.613667,5256.759257,5196.280518,5238.586517,39.2989462,-75.5461219
19979,Cardiology,Medical Cardiology,142.1711539,142.2647991,140.8001496,141.8066752,39.0488469,-75.5725493
21901,Cardiology,Medical Cardiology,3263.225955,3265.38739,3231.4785,3254.782436,39.589202,-75.9639483
21902,Cardiology,Medical Cardiology,102.7113525,102.7709085,101.7009046,102.4379961,39.5519707,-76.0631474
21903,Cardiology,Medical Cardiology,1235.857246,1236.606872,1223.774201,1232.607146,39.5734384,-76.0390619
21904,Cardiology,Medical Cardiology,1449.633772,1451.361154,1437.646253,1446.901207,39.6154896,-76.0679877
21911,Cardiology,Medical Cardiology,2200.625205,2202.610924,2180.732075,2195.650126,39.6952961,-76.0322761
21912,Cardiology,Medical Cardiology,264.6565778,264.702973,261.7694301,263.8136311,39.4194139,-75.8186314
21913,Cardiology,Medical Cardiology,141.383402,141.3892595,139.7853087,140.9069028,39.4045089,-75.8676095
21914,Cardiology,Medical Cardiology,161.8686365,162.0054411,160.373738,161.4885693,39.5723444,-75.9786874
21915,Cardiology,Medical Cardiology,649.805955,650.1614539,643.4362927,648.0728058,39.4961474,-75.8481678
21916,Cardiology,Medical Cardiology,7.11839235,7.125025638,7.054209484,7.102454134,39.6412883,-75.861562
21917,Cardiology,Medical Cardiology,505.8746281,506.3678171,501.4058728,504.780596,39.671632,-76.0973973
21918,Cardiology,Medical Cardiology,862.1308988,863.3362412,855.5165575,860.7492676,39.6781944,-76.1758883
21919,Cardiology,Medical Cardiology,739.0795383,739.1101584,730.7255306,736.588646,39.4185535,-75.933709
21920,Cardiology,Medical Cardiology,52.34262241,52.38251288,51.84966417,52.21468017,39.6574976,-75.8283258
21921,Cardiology,Medical Cardiology,8830.584994,8838.890462,8751.196429,8810.921159,39.6271448,-75.8598906
21930,Cardiology,Medical Cardiology,20.08785913,20.08869137,19.86080085,20.02015777,39.3756595,-75.8879926
